sku,attribute_set_code,product_type,additional_attributes
P00000423,Migration_Default,simple,offline_product=No
stability-ball-and-pump,Migration_Default,configurable,offline_product=No
P00000417,Migration_Default,simple,offline_product=No
P00000421,Migration_Default,simple,offline_product=No
P00000422,Migration_Default,simple,offline_product=No
fit-speed-rope,Migration_Default,configurable,offline_product=No
P00000383,Migration_Default,simple,offline_product=No
P00000384,Migration_Default,simple,offline_product=No
P00000364,Migration_Default,simple,offline_product=No
P00000455,Migration_Default,simple,offline_product=No
P00000385,Migration_Default,simple,offline_product=No
P00000392,Migration_Default,simple,offline_product=No
P00000365,Migration_Default,simple,offline_product=No
fit-powercore-bag,Migration_Default,configurable,offline_product=No
P00000366,Migration_Default,simple,offline_product=No
P00000368,Migration_Default,simple,offline_product=No
pro-style-elite-training-gloves-pink,Migration_Default,configurable,offline_product=No
pro-style-training-gloves-pink,Migration_Default,configurable,offline_product=No
evergel-hand-wraps-pink,Migration_Default,configurable,offline_product=No
protex-gloves-womens-t-shirt-pink,Migration_Default,configurable,offline_product=No
born-in-the-bronx-womens-t-shirt-pink,Migration_Default,configurable,offline_product=No
womens-boxing-apparel-tshirt-pink,Migration_Default,configurable,offline_product=No
P00000456,Migration_Default,simple,offline_product=No
P00000540,Migration_Default,simple,offline_product=No
P00000541,Migration_Default,simple,offline_product=No
P00000542,Migration_Default,simple,offline_product=No
P00000543,Migration_Default,simple,offline_product=No
4230,Migration_Default,simple,offline_product=No
1200021,Migration_Default,simple,offline_product=No
711601,Migration_Default,simple,offline_product=No
4456B,Migration_Default,simple,offline_product=No
P00000391,Migration_Default,simple,offline_product=No
EVERFIT1,Migration_Default,bundle,offline_product=No
EVERFIT2,Migration_Default,bundle,offline_product=No
ev-tech-performance-pullover-with-hood,Migration_Default,configurable,offline_product=No
848049049891,Migration_Default,simple,offline_product=No
848049049907,Migration_Default,simple,offline_product=No
848049049914,Migration_Default,simple,offline_product=No
848049049921,Migration_Default,simple,offline_product=No
ev-tech-elite-t-shirt,Migration_Default,configurable,offline_product=No
848049049419,Migration_Default,simple,offline_product=No
848049049426,Migration_Default,simple,offline_product=No
848049049433,Migration_Default,simple,offline_product=No
848049049440,Migration_Default,simple,offline_product=No
ev-tech-dynamic-t-shirt,Migration_Default,configurable,offline_product=No
841212101150,Migration_Default,simple,offline_product=No
841212101181,Migration_Default,simple,offline_product=No
841212101198,Migration_Default,simple,offline_product=No
841212101204,Migration_Default,simple,offline_product=No
ev-tech-maze-t-shirt,Migration_Default,configurable,offline_product=No
841212101297,Migration_Default,simple,offline_product=No
841212101303,Migration_Default,simple,offline_product=No
841212101310,Migration_Default,simple,offline_product=No
841212101327,Migration_Default,simple,offline_product=No
ROADWORK,Migration_Default,bundle,offline_product=No
FITCERTGA,Migration_Default,simple,offline_product=Yes
FITCERTNY,Migration_Default,simple,offline_product=Yes
FITCERTMN,Migration_Default,simple,offline_product=Yes
FITCERTCA,Migration_Default,simple,offline_product=Yes
FITCERTTX,Migration_Default,simple,offline_product=Yes
pro-style-training-gloves-sale,Migration_Default,configurable,offline_product=No
pro-style-elite-training-gloves-sale,Migration_Default,configurable,offline_product=No
BEGINNER,Migration_Default,bundle,offline_product=No
AMATEUR,Migration_Default,bundle,offline_product=No
PROFESSIONAL,Migration_Default,bundle,offline_product=No
FITCERTGA2,Migration_Default,simple,offline_product=Yes
FITCERTNY2,Migration_Default,simple,offline_product=Yes
FITCERTMN2,Migration_Default,simple,offline_product=Yes
too-pretty-never-hoodie,Migration_Default,configurable,offline_product=No
9283588007,Migration_Default,simple,offline_product=No
9283588014,Migration_Default,simple,offline_product=No
9283588021,Migration_Default,simple,offline_product=No
9283588038,Migration_Default,simple,offline_product=No
SPEED,Migration_Default,bundle,offline_product=No
never-too-pretty-to-hit-like-a-boy-t-shirt,Migration_Default,configurable,offline_product=No
9283588045,Migration_Default,simple,offline_product=No
9283588052,Migration_Default,simple,offline_product=No
9283588069,Migration_Default,simple,offline_product=No
9283588076,Migration_Default,simple,offline_product=No
never-too-pretty-to-lift-like-a-boy-t-shirt,Migration_Default,configurable,offline_product=No
9283588083,Migration_Default,simple,offline_product=No
9283588090,Migration_Default,simple,offline_product=No
9283588106,Migration_Default,simple,offline_product=No
9283588113,Migration_Default,simple,offline_product=No
never-too-pretty-to-play-like-a-boy-t-shirt,Migration_Default,configurable,offline_product=No
9283588120,Migration_Default,simple,offline_product=No
9283588137,Migration_Default,simple,offline_product=No
9283588144,Migration_Default,simple,offline_product=No
9283588151,Migration_Default,simple,offline_product=No
too-pretty-never-t-shirt,Migration_Default,configurable,offline_product=No
9283588168,Migration_Default,simple,offline_product=No
9283588175,Migration_Default,simple,offline_product=No
9283588182,Migration_Default,simple,offline_product=No
9283588199,Migration_Default,simple,offline_product=No
not-your-bitch-racerbank-tank,Migration_Default,configurable,offline_product=No
9283588205,Migration_Default,simple,offline_product=No
9283588212,Migration_Default,simple,offline_product=No
9283588229,Migration_Default,simple,offline_product=No
9283588236,Migration_Default,simple,offline_product=No
ev-tech-compress-x-2-legging,Migration_Default,configurable,offline_product=No
841212113047,Migration_Default,simple,offline_product=No
841212113054,Migration_Default,simple,offline_product=No
841212113061,Migration_Default,simple,offline_product=No
ev-tech-compress-x-2-long-sleeve-top,Migration_Default,configurable,offline_product=No
841212113016,Migration_Default,simple,offline_product=No
841212113023,Migration_Default,simple,offline_product=No
841212113030,Migration_Default,simple,offline_product=No
ev-tech-compress-x-2-tank,Migration_Default,configurable,offline_product=No
841212113078,Migration_Default,simple,offline_product=No
841212113085,Migration_Default,simple,offline_product=No
841212113092,Migration_Default,simple,offline_product=No
wireless-activity-tracker-with-touch-screen,Migration_Default,configurable,offline_product=No
840222152497,Migration_Default,simple,offline_product=No
840222152466,Migration_Default,simple,offline_product=No
840222152459,Migration_Default,simple,offline_product=No
840222152428,Migration_Default,simple,offline_product=No
finger-touch-heart-rate-watch,Migration_Default,configurable,offline_product=No
840222102218,Migration_Default,simple,offline_product=No
840222102225,Migration_Default,simple,offline_product=No
840222102232,Migration_Default,simple,offline_product=No
840222102249,Migration_Default,simple,offline_product=No
840222102256,Migration_Default,simple,offline_product=No
heart-rate-watch-with-chest-strap,Migration_Default,configurable,offline_product=No
840222102270,Migration_Default,simple,offline_product=No
840222102287,Migration_Default,simple,offline_product=No
840222102294,Migration_Default,simple,offline_product=No
840222102300,Migration_Default,simple,offline_product=No
heart-rate-watch-with-continuous-readout,Migration_Default,configurable,offline_product=No
840222134196,Migration_Default,simple,offline_product=No
840222141323,Migration_Default,simple,offline_product=No
840222141309,Migration_Default,simple,offline_product=No
840222141293,Migration_Default,simple,offline_product=No
840222175892,Migration_Default,simple,offline_product=No
840222141330,Migration_Default,simple,offline_product=No
heart-rate-watch-with-transmitter-belt,Migration_Default,configurable,offline_product=No
840222174048,Migration_Default,simple,offline_product=No
840222174079,Migration_Default,simple,offline_product=No
840222174062,Migration_Default,simple,offline_product=No
840222174116,Migration_Default,simple,offline_product=No
840222174055,Migration_Default,simple,offline_product=No
hr5-finger-touch-heart-rate-watch,Migration_Default,configurable,offline_product=No
840222180339,Migration_Default,simple,offline_product=No
840222180346,Migration_Default,simple,offline_product=No
840222180353,Migration_Default,simple,offline_product=No
840222180360,Migration_Default,simple,offline_product=No
840222180322,Migration_Default,simple,offline_product=No
840222180315,Migration_Default,simple,offline_product=No
840222180292,Migration_Default,simple,offline_product=No
840222180308,Migration_Default,simple,offline_product=No
P00000574,Migration_Default,simple,offline_product=No
P00000575,Migration_Default,simple,offline_product=No
P00000576,Migration_Default,simple,offline_product=No
P00000579,Migration_Default,simple,offline_product=No
P00000559,Migration_Default,simple,offline_product=No
P00000560,Migration_Default,simple,offline_product=No
P00000561,Migration_Default,simple,offline_product=No
P00000562,Migration_Default,simple,offline_product=No
P00000588,Migration_Default,simple,offline_product=No
P00000589,Migration_Default,simple,offline_product=No
P00000590,Migration_Default,simple,offline_product=No
P00000591,Migration_Default,simple,offline_product=No
P00000564,Migration_Default,simple,offline_product=No
P00000565,Migration_Default,simple,offline_product=No
P00000566,Migration_Default,simple,offline_product=No
P00000567,Migration_Default,simple,offline_product=No
P00000568,Migration_Default,simple,offline_product=No
P00000569,Migration_Default,simple,offline_product=No
P00000570,Migration_Default,simple,offline_product=No
P00000571,Migration_Default,simple,offline_product=No
P00000580,Migration_Default,simple,offline_product=No
P00000581,Migration_Default,simple,offline_product=No
P00000582,Migration_Default,simple,offline_product=No
P00000583,Migration_Default,simple,offline_product=No
P00000584,Migration_Default,simple,offline_product=No
P00000585,Migration_Default,simple,offline_product=No
P00000586,Migration_Default,simple,offline_product=No
P00000587,Migration_Default,simple,offline_product=No
P00000629,Migration_Default,simple,offline_product=No
P00000630,Migration_Default,simple,offline_product=No
P00000620,Migration_Default,simple,offline_product=No
P00000621,Migration_Default,simple,offline_product=No
P00000622,Migration_Default,simple,offline_product=No
P00000636,Migration_Default,simple,offline_product=No
P00000637,Migration_Default,simple,offline_product=No
P00000638,Migration_Default,simple,offline_product=No
P00000623,Migration_Default,simple,offline_product=No
P00000624,Migration_Default,simple,offline_product=No
P00000625,Migration_Default,simple,offline_product=No
P00000626,Migration_Default,simple,offline_product=No
P00000627,Migration_Default,simple,offline_product=No
P00000628,Migration_Default,simple,offline_product=No
