sku,attribute_set_code,product_type,additional_attributes
P00002645,Migration_Default,simple,"color=White/Black,is_recurring=Yes,gift_wrapping_available=No,size=14 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,engineered_for=Cardio Boxing Workout|Heavy Bag Training|Training,offline_product=No,filter_color=White/Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,vp_bullets=<ul class=""vp-bullets"">
            <li>Choice of Champions</li>
            <li>Worlds Leading Manufacturer of Boxing, MMA and fitness Equipment</li>
            <li>Easy Returns & Exchanges</li>
            </ul>,sizechart=size-charts/boxing-gloves"
Powerlock2-Training-Gloves,Migration_Default,configurable,"is_recurring=Yes,gift_wrapping_available=No,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,vp_bullets=<ul class=""vp-bullets"">
            <li>Choice of Champions</li>
            <li>Worlds Leading Manufacturer of Boxing, MMA and fitness Equipment</li>
            <li>Easy Returns & Exchanges</li>
            </ul>,sizechart=size-charts/boxing-gloves"
P00002284,Migration_Default,simple,"color=Black,is_recurring=Yes,gift_wrapping_available=No,size=12 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,swatch_data=color=1196&size=169"
P00002285,Migration_Default,simple,"color=Black,is_recurring=Yes,size=14 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update,swatch_data=color=1196&size=170"
P00002286,Migration_Default,simple,"color=Black,is_recurring=Yes,size=16 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update,swatch_data=color=1196&size=171"
P00002306,Migration_Default,simple,"color=Charcoal,is_recurring=Yes,gift_wrapping_available=No,size=14 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,swatch_data=color=92&size=170"
P00002307,Migration_Default,simple,"color=Charcoal,is_recurring=Yes,size=16 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update,swatch_data=color=92&size=171"
P00002310,Migration_Default,simple,"color=Red,is_recurring=Yes,size=12 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=1198&size=169"
P00002311,Migration_Default,simple,"color=Red,is_recurring=Yes,size=14 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update,swatch_data=color=1198&size=170"
P00002312,Migration_Default,simple,"color=Red,is_recurring=Yes,size=16 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update,swatch_data=color=1198&size=171"
P00002289,Migration_Default,simple,"color=White,is_recurring=Yes,size=12 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update"
4852C,Migration_Default,simple,"is_recurring=Yes,gift_wrapping_available=No,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes"
P00002486,Migration_Default,simple,"color=Charcoal/Black,is_recurring=Yes,gift_wrapping_available=No,size=14 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=54&size=170"
P00002487,Migration_Default,simple,"color=Charcoal/Black,is_recurring=Yes,gift_wrapping_available=No,size=16 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=54&size=171"
P00002488,Migration_Default,simple,"color=Charcoal/Black,is_recurring=Yes,gift_wrapping_available=No,size=18 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=54&size=191"
P00002490,Migration_Default,simple,"color=White,is_recurring=Yes,gift_wrapping_available=No,size=16 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=White,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=1197&size=171"
P00002489,Migration_Default,simple,"color=White,is_recurring=Yes,gift_wrapping_available=No,size=14 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=White,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=1197&size=170"
P00002491,Migration_Default,simple,"color=White,is_recurring=Yes,gift_wrapping_available=No,size=18 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=White,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=1197&size=191"
P00002492,Migration_Default,simple,"color=Charcoal/Black,is_recurring=Yes,gift_wrapping_available=No,size=14 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=54&size=170"
P00002493,Migration_Default,simple,"color=Charcoal/Black,is_recurring=Yes,gift_wrapping_available=No,size=16 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=54&size=171"
P00002494,Migration_Default,simple,"color=Charcoal/Black,is_recurring=Yes,gift_wrapping_available=No,size=18 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=54&size=191"
P00002495,Migration_Default,simple,"color=White,is_recurring=Yes,gift_wrapping_available=No,size=14 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=White,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=1197&size=170"
P00002496,Migration_Default,simple,"color=White,is_recurring=Yes,gift_wrapping_available=No,size=16 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=White,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,swatch_data=color=1197&size=171"
P00002497,Migration_Default,simple,"color=White,is_recurring=Yes,gift_wrapping_available=No,size=18 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=White,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,swatch_data=color=1197&size=191,rating=1,wesupply_estimation_display=Yes,is_featured=No"
P00002406,Migration_Default,simple,"color=Black Geo,is_recurring=Yes,gift_wrapping_available=No,size=12 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Red/Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update,swatch_data=color=1201&size=169"
P00002407,Migration_Default,simple,"color=Black Geo,is_recurring=Yes,gift_wrapping_available=No,size=14 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Red/Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update,swatch_data=color=1201&size=170"
P00002408,Migration_Default,simple,"color=Black Geo,is_recurring=Yes,gift_wrapping_available=No,size=16 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Red/Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update,swatch_data=color=1201&size=171"
P00002410,Migration_Default,simple,"color=White Geo,is_recurring=Yes,gift_wrapping_available=No,size=12 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Red/Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=1202&size=169"
P00002411,Migration_Default,simple,"color=White Geo,is_recurring=Yes,gift_wrapping_available=No,size=14 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Red/Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update"
P00002412,Migration_Default,simple,"color=White Geo,is_recurring=Yes,gift_wrapping_available=No,size=16 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Red/Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update"
P00002414,Migration_Default,simple,"color=Camo,is_recurring=Yes,gift_wrapping_available=No,size=12 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Red/Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update,swatch_data=color=1203&size=169"
P00002415,Migration_Default,simple,"color=Camo,is_recurring=Yes,gift_wrapping_available=No,size=14 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Red/Black,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=No,custom_layout_update_file=No update,swatch_data=color=1203&size=170"
P00002416,Migration_Default,simple,"color=Camo,is_recurring=Yes,gift_wrapping_available=No,size=16 OZ,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,filter_color=Green,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=1203&size=171"
everlast-reigning-champ-pullover-hoodie,Migration_Default,configurable,"is_recurring=Yes,gift_wrapping_available=No,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update"
9283612412,Migration_Default,simple,"color=Grey,is_recurring=Yes,gift_wrapping_available=No,size=S,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=1173&size=161"
9283612429,Migration_Default,simple,"color=Grey,is_recurring=Yes,gift_wrapping_available=No,size=M,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=1173&size=162"
9283612436,Migration_Default,simple,"color=Grey,is_recurring=Yes,gift_wrapping_available=No,size=L,google_product_category=Apparel & Accessories > Clothing > Outerwear,offline_product=No,limited_edition=No,estimated_delivery_enable=Inherited,estimated_shipping_enable=Inherited,exclude_tag=Yes,custom_layout_update_file=No update,swatch_data=color=1173&size=163"
